Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Whites,2.0,499.131148882685,86312.9838476662,Social,166.377049627562,No,518.779387186392,No,Female,By_16:00,0.623650381341577,0.294500814750791,6.195316780358549,,2.60117342229933,3.6164229572750597,3160.0,49.989897897467,385.1044599813101,5958.00279182654,49709.5219249946,No,269132.052569488,19.6240785766188,131.738733229123,6.6218978026881805,27857.6996923996,70.0,30-45,4.0,617.644029752277,8.0,Foot_or_bicycle,Public_Sector,438.344154100918,0.0,Yes
Blues,6.0,1574.4102252049302,398855.598797516,Financial,524.803408401642,Yes,760.0095434065171,No,Male,By_16:00,0.307789345271885,0.5929758576676251,8.37546180235222,0.9849574905820191,3.35292840376496,0.386479415465146,6684.0,24.998715124093,625.2920207285,8850.67947552217,77501.18080560201,Yes,577614.506068983,25.0058397325205,317.768033943103,24.781258124858102,275953.420878382,60.0,30-45,4.0,955.234575374805,11.0,Car,Services_or_Retail,632.941604757007,2.0,No
Browns,1.0,344.071059970383,55857.2604474295,Financial,114.690353323461,No,487.026666400577,Yes,Male,After_16:00,0.5820375613402579,0.427968150004745,6.94354149047285,2.6392031670548,5.84971021162346,4.7628024732694,6100.0,47.897632652893705,431.025434786292,5732.31753357835,52956.0404654753,No,237194.97378525898,20.761152058262397,90.2625943908341,40.9587122732773,13278.5674987838,60.0,45_and_up,1.0,658.246261290376,5.0,Car,Industry_or_other,443.24140668531095,0.0,Yes
Purples,5.0,95.2818704176233,,Environment,31.760623472541102,No,431.619771976884,Yes,Male,By_16:00,0.163450335385278,0.683561017736793,9.91399349877611,3.50523547735065,3.2574608339928104,5.396304535679519,3891.0,81.7930260905996,,5063.04427084284,49033.9573666135,No,186295.62756137698,19.3241629970615,144.548276076448,13.6797946179286,1050.4978268370699,90.0,Below_30,1.0,636.255081703737,14.0,Motorcycle_or_truck,Public_Sector,514.024313045495,0.0,No
Pinks,9.0,57.7714486451585,13559.6600166736,Education,19.2571495483862,No,704.136403085156,No,Male,By_16:00,0.0264971044380218,0.12187237967737001,8.86256952537224,5.3930596588179505,0.26084702694788603,6.079492280259731,8057.0,2.31936143245548,616.060926161346,8273.485883174251,71942.2520581344,No,495808.074149701,24.820574654132106,237.468096310401,59.0054203057662,400.094958277295,,30-45,1.0,857.195845870663,9.0,Public_or_other,Industry_or_other,464.654744033871,0.0,No
Turquoises,6.0,1346.00060622665,238848.72951570398,Financial,448.666868742216,Yes,532.352054844807,No,Male,After_16:00,0.707863761344925,0.872613052371889,6.60337175475433,8.5236838972196,5.22481001680717,8.83726217783988,3503.0,22.555865114554802,453.654308336725,6230.8291651215195,56806.1677691702,Yes,283398.710297488,21.2991621510501,56.542466955787894,17.9377821972594,201760.62597568802,60.0,30-45,1.0,710.7379562455881,8.0,Car,Services_or_Retail,498.42774651610995,2.0,Yes
Yellows,4.0,82.6641669528434,15821.6730029203,Social,27.554722317614498,Yes,574.1909797002829,No,Female,By_16:00,0.447633357020095,0.929793115938082,6.46322424057871,6.82234409963712,2.48720240080729,2.85081484122202,7854.0,48.2015057699755,549.1034715244809,6840.11674005179,60911.4676816638,Yes,329695.28116917104,23.4329569522176,,60.2078375639394,796.817444318456,70.0,45_and_up,4.0,708.610989837724,12.0,Car,Public_Sector,313.997534991326,0.0,Yes
Whites,1.0,238.740664116922,41185.8390033161,Environment,79.5802213723073,No,517.538633257034,No,Male,By_16:00,0.9087778117973359,0.5216335458680991,7.39640800282359,4.1558381868526295,6.935338429175321,4.18303720420226,6767.0,40.959197958000004,380.889006841482,5937.164346253299,49910.9085932772,No,267846.23691355897,19.516377912960202,126.046987446194,29.866809444502,6422.591855037739,90.0,Below_30,3.0,625.893779930626,9.0,Car,Public_Sector,462.67962089517897,,No
Browns,7.0,137.38152264079,13953.8839243691,Education,45.793840880263396,No,304.710931779103,Yes,Male,After_16:00,0.0829405558761209,0.452331362525001,4.821643256582321,,6.429338369052861,0.426095088478178,9177.0,77.7234145905823,365.439459263265,3777.98823631756,43619.5182430511,No,92848.7519456894,19.1164708893473,257.30762557839296,72.56208644248551,2152.86970344715,100.0,Below_30,2.0,559.459555683223,9.0,Public_or_other,Public_Sector,400.185898336748,0.0,No
Blues,7.0,1299.86846153594,150025.271490348,Education,433.289487178648,Yes,346.247199458342,Yes,Male,By_16:00,0.186721226433292,0.0813252534717321,7.32268527382985,3.44259704696015,4.84625320415944,5.68858640501276,6689.0,33.2507930696011,90.58747428457441,3643.64694315257,16126.8875462508,Yes,119887.123132745,9.51774523112351,572.747704951295,95.4513758653775,188183.06918671398,100.0,Below_30,2.0,181.233603599627,15.0,Foot_or_bicycle,Hightech,130.160313595351,0.0,No
Purples,9.0,166.022177625025,24268.254202044798,Healthcare,55.340725875008296,No,438.52432035056296,Yes,Male,By_16:00,0.520203283522278,0.207214862108231,5.5164747312664995,4.621985293924809,2.79216869268566,4.01227506110445,8092.0,29.5687624486163,474.05191771135003,5333.347038928329,57295.726614249805,No,192303.57953892302,21.77273335416,69.14288556940521,44.629535265266895,3127.9366662478196,80.0,45_and_up,3.0,729.556978657493,13.0,Car,Student_or_Unemployed,518.115641364444,0.0,No
Oranges,5.0,325.419212481284,42988.9420930469,Other,108.473070827095,No,,Yes,Female,By_16:00,0.806456902762875,0.39026004006154796,0.410468406043947,1.9492377759888797,0.5608381307683891,1.9130687252618401,9707.0,58.8552980218083,434.227182972891,4831.55246626333,54478.6456380282,Maybe,157061.465527406,20.838118508466398,139.10146630100098,73.7959918566048,11884.880165487,50.0,30-45,2.0,713.11379849741,9.0,Public_or_other,Hightech,565.356705637265,0.0,No
Greens,7.0,614.023452749233,57489.1454479638,Healthcare,204.67448424974398,No,280.88086142587,Yes,Female,By_16:00,0.346041631419212,0.030285416636616002,9.17237789835781,8.968288318719711,8.642794778570531,1.39239287469536,8383.0,94.5425832644105,514.008441242617,3836.8254967439293,61260.6812287416,No,78894.0583153387,22.671754260370303,276.493220633079,86.4847725722939,42106.318987148596,80.0,45_and_up,3.0,824.718102502083,13.0,Foot_or_bicycle,Industry_or_other,668.0448384822811,1.0,No
Greens,1.0,185.64298084657298,16325.6351271801,Healthcare,61.880993615524396,No,263.823092896886,Yes,Male,After_16:00,0.41097773332148796,0.34933646349236397,5.82426909357309,,9.22669893829152,5.6179205654189,7567.0,43.9824328059331,519.757797139999,3677.74652324886,61039.646477371396,No,69602.62434567901,22.7981972344306,281.04168732946704,47.7246934780851,3901.1383644601,80.0,30-45,1.0,819.686720779263,10.0,Foot_or_bicycle,Services_or_Retail,651.04478812715,0.0,No
Turquoises,2.0,1323.36833958808,203535.192351275,Healthcare,441.12277986269305,Yes,461.402588219607,Yes,Female,By_16:00,0.0783666952047497,0.215868916362524,1.9590973830781901,5.99746621679515,0.31247110804542894,1.58886482007802,5353.0,0.664515257813036,435.28355560993697,5484.59299341594,52602.518277760704,Yes,212892.348415752,20.8634502326422,101.498958177036,16.5122837992385,195040.42969365302,80.0,45_and_up,2.0,653.8952377672609,13.0,Foot_or_bicycle,Hightech,431.99955779271403,0.0,Yes
Pinks,3.0,560.602381293097,126936.92774639401,Financial,186.867460431032,No,679.288558069974,No,Male,After_16:00,0.319797001080588,0.5452332617715,8.46209239214659,1.8146477965638,1.1472785589285202,6.2016422045417094,9958.0,14.215826243162198,634.047806232664,8060.981193165071,73773.3093134825,No,461432.945124785,25.180305920156396,223.85979122137502,13.3732041576877,35116.3152283744,60.0,Below_30,0.0,888.606214626826,7.0,Foot_or_bicycle,Hightech,500.068666420862,4.0,No
Browns,2.0,553.512792871073,94038.8537526618,Environment,184.504264290358,No,509.68390413281304,No,Female,After_16:00,0.0221601489465684,,1.4390151388943202,4.65274979593232,0.26191605953499697,8.869094508700071,8519.0,53.9509671740234,436.592469986074,5970.02398130028,54515.5759024603,No,259777.68213206602,20.8947952846175,68.8654107419694,17.4309818772599,,90.0,45_and_up,4.0,681.370133690237,8.0,Foot_or_bicycle,Hightech,474.937040578978,1.0,Yes
Browns,10.0,609.981186362728,101042.24010789301,Social,203.327062120909,No,496.944376483479,Yes,Female,After_16:00,0.14100042055360998,0.976041621761397,1.88719214405864,5.051996111869809,3.11572132166475,3.40669166296721,9685.0,7.00317635200918,428.705782462887,5826.85532976057,53420.390380329,No,246953.713318554,20.7052114807574,79.8505183291152,22.877374594099802,41555.2212528411,70.0,45_and_up,,667.613845844922,7.0,Public_or_other,Services_or_Retail,464.168407959952,1.0,Yes
Purples,9.0,643.276388326439,87239.7273461726,Environment,214.42546277548,No,406.853394260921,Yes,Female,After_16:00,0.626362193608657,0.0784651020076126,2.0612565940246,7.36044250428677,4.23921931069344,6.970179430209099,7443.0,68.3417255990207,447.17231611257597,4962.878574834361,53939.694656534004,No,165529.684421632,21.146449255432398,107.637205483666,74.103151448071,46202.7045492541,90.0,30-45,2.0,687.692634038111,12.0,Public_or_other,Student_or_Unemployed,,0.0,Yes
Oranges,9.0,107.213505534809,13595.4867222503,Other,35.7378351782697,No,380.422783149355,Yes,Male,After_16:00,0.5891946728806939,0.329955323133618,3.5548040806315804,5.12092695571482,8.75923470593989,9.76717739365995,8162.0,95.68545415531841,468.186538062321,4740.6009076182,51962.256464684695,Maybe,144721.493939101,21.6376185857483,194.78069656077702,31.437225034460397,1322.93069840744,50.0,45_and_up,2.0,634.195947487546,9.0,Motorcycle_or_truck,Student_or_Unemployed,349.571569833043,0.0,No
Purples,8.0,84.7478994775908,11593.278213290401,Social,28.2492998258636,No,410.39170120160696,Yes,Female,After_16:00,0.37103092903271295,0.4839215381070971,1.41734814271331,7.76094018947333,4.93039106251672,2.11689985124394,6374.0,84.45131101179871,482.124490060665,5068.1659921374,59777.581868875706,No,168421.348415149,21.9573334004989,149.825858300584,36.713010165840394,836.2722404774009,,Below_30,0.0,784.3199882094369,,Foot_or_bicycle,Industry_or_other,618.737554069357,0.0,Yes
Browns,2.0,193.12118779763,19589.1528145903,Financial,64.3737292658765,No,304.30352626741796,Yes,Female,By_16:00,0.637258670059964,,5.516997457016259,5.96309570595622,2.52879065228626,1.3899711729027302,4662.0,21.3116050232202,389.485590462065,3822.00644359831,45928.08723760481,No,92600.636098785,19.735389290866898,239.50559198701302,85.241764341481,4218.35074886225,60.0,Below_30,0.0,589.577820001154,6.0,Foot_or_bicycle,Public_Sector,417.220871917107,0.0,Yes
Purples,3.0,69.8932104615984,10360.9159699427,Environment,23.297736820532798,No,444.71770154135396,Yes,Male,After_16:00,0.0821413977537304,0.34566970309242606,8.79927535308525,3.93898449838161,5.522650047205389,8.533931670244781,7512.0,82.900413335301,417.388343310871,5281.953702035279,52003.673732706906,No,197773.83406422398,20.430084270772603,101.289361478409,58.0114961601794,576.082277779343,90.0,Below_30,2.0,660.390960473794,13.0,Car,Public_Sector,480.539362679749,0.0,Yes
Purples,7.0,155.681929826645,22719.9428266478,Social,51.8939766088817,No,437.81464268743696,Yes,Female,By_16:00,0.230488643515855,0.9171235372778029,7.9081415128894195,0.9282887238077819,4.95566279161721,3.6374428891576804,7225.0,86.6552313324064,507.419199652163,5392.9848261787,57762.6027268705,No,191681.66135152802,22.525967230113803,99.3463953502027,9.49877114035189,2754.87878489205,70.0,Below_30,3.0,711.89826197767,13.0,Motorcycle_or_truck,Public_Sector,422.879036043959,0.0,No
Turquoises,7.0,1170.41006432482,188539.974739603,Healthcare,390.136688108273,Yes,483.266456312558,Yes,Male,By_16:00,0.436870655044913,0.4054494085721671,2.1310905925929498,9.286196571774779,8.76561915269122,9.26810313016176,6039.0,17.847278481349303,414.990707484432,5662.64597809444,51821.599662553795,Yes,233546.467796897,20.3713207103622,98.82144773533899,45.6286308122799,152606.7720962,80.0,Below_30,3.0,648.053354247369,13.0,Foot_or_bicycle,Public_Sector,452.47014376025004,4.0,Yes
Pinks,6.0,157.01334463813401,18820.7206715978,Environment,52.337781546044596,No,359.60103993021005,Yes,Male,After_16:00,0.33466299274005,0.575474079931155,4.08177349949256,2.0650696707889398,7.122783628292379,4.935503194574269,7484.0,80.57386321015659,423.70842198514396,4443.42724327238,52990.5069482815,No,129312.90791888801,20.584178924240398,172.268280220563,34.9212399451062,2801.58115870753,90.0,30-45,1.0,699.4849774895731,10.0,Public_or_other,Public_Sector,564.374587419844,0.0,Yes
Greens,2.0,258.21132418891,23334.3481375575,Financial,86.0704413963033,No,271.10756909119,Yes,Male,By_16:00,0.843603209592402,0.9072902877815071,6.884257376659661,7.03893104102463,6.725020774174481,6.69252700638026,4975.0,2.03313478268683,509.106162502601,3729.2880159171004,60273.7459844979,No,73499.31401853441,22.5633810077878,273.492122910471,24.998905695974802,7504.19132355078,,30-45,2.0,810.0111794601461,12.0,Foot_or_bicycle,Student_or_Unemployed,649.409752597373,0.0,Yes
Blues,8.0,2005.26810604672,404535.4258785,Social,668.422702015574,Yes,605.208986257733,No,Male,By_16:00,0.9512867599260061,0.0215014268178493,9.415044735651461,9.09605866996571,7.0557254250161305,5.02992471680045,7811.0,33.9186444645748,50.423699288837604,6152.937261155,26194.082563760898,Yes,366277.91704711295,7.1009646731157305,462.00526156068804,,447467.331271816,70.0,45_and_up,1.0,363.981224817735,11.0,Car,Industry_or_other,516.157993664017,0.0,No
Browns,1.0,619.498199099329,95754.8109367052,Environment,206.499399699776,No,463.70503292464997,Yes,Female,After_16:00,0.5577125076670201,0.0026535342913121,0.41903681820258504,1.7514981655403998,6.59518527099863,7.28942612418905,6302.0,57.7100765192881,408.690405830373,5454.43114090724,50968.1045560794,No,215022.35755965102,20.2160927439101,109.47307598741301,5.357162770815191,42858.5014760677,90.0,30-45,2.0,640.058967016552,8.0,Public_or_other,Industry_or_other,451.73419695350304,1.0,Yes
Greens,3.0,291.674767173906,23622.4705450409,Financial,97.2249223913019,No,242.96723477924098,Yes,Male,After_16:00,0.0774467848241329,0.141440693289042,,1.87917290488258,6.37509849388152,4.3489484908059195,8030.0,24.9635628191754,490.67735948971904,3411.02706677185,58191.993831888205,No,59033.0771762709,22.151238328583798,294.670527673304,68.2997679337859,9559.910456385971,60.0,45_and_up,3.0,787.8055227026621,11.0,Motorcycle_or_truck,Services_or_Retail,643.798351367982,2.0,Yes
Browns,4.0,151.325787464759,15468.0031274947,Social,50.4419291549197,No,306.649713574369,Yes,Female,By_16:00,0.5852293912321329,0.0436273326631635,4.67552797403187,6.783590950071809,0.142998280934989,8.5754855372943,5778.0,,398.92444889022204,3864.34603352413,46554.7463143579,No,94034.0468352425,19.9730931227545,236.047146980578,75.63150490168479,2604.8301460248604,70.0,45_and_up,0.0,594.64795954072,6.0,Public_or_other,Industry_or_other,409.901968364166,0.0,Yes
Whites,2.0,381.506603963827,65026.1120401589,Healthcare,127.16886798794201,No,511.336721549841,No,Female,After_16:00,0.452521319966763,0.86735914950259,4.0152688138186905,0.397878242656589,5.31414189375937,7.3005736083723605,6976.0,43.3073582360521,468.749704806737,6050.86662511188,57546.1119582813,No,261465.242805339,21.650628277413503,33.8485259018926,8.10937655624002,16309.089853322701,80.0,45_and_up,3.0,719.821695772245,9.0,Motorcycle_or_truck,Industry_or_other,493.626578582394,,No
Purples,8.0,207.371918970346,27967.783948609504,Healthcare,69.12397299011539,No,404.60324745235397,Yes,Male,By_16:00,0.136585669359192,0.0671190123539418,5.2920704870484805,4.64107421226799,6.071798489429059,7.29445084929466,4600.0,10.783493146300302,413.720026861259,4873.47252824606,52387.742144827,No,163703.787848991,20.3401088212738,134.598186593004,7.8328649746254095,4857.24761492832,80.0,45_and_up,2.0,682.631931295069,10.0,Foot_or_bicycle,Hightech,539.647164749402,0.0,No
Purples,2.0,192.812895822169,27675.7310889548,Education,64.27096527405621,No,430.61016698509803,Yes,Male,After_16:00,0.7812394683714959,0.15573619515635098,6.98029516730458,1.3133782567456398,7.8717499645426905,2.8437530505470896,7307.0,77.86124462727459,352.492121645068,5011.085913141121,46894.1160569641,No,185425.115910934,18.7747735444417,163.105354879743,43.5677060391754,4205.02794253299,100.0,45_and_up,3.0,607.572915018461,16.0,Foot_or_bicycle,Public_Sector,494.537977678781,0.0,Yes
Blues,7.0,1714.57478675155,191923.17971278,Education,571.524928917182,Yes,335.808938511922,Yes,Female,After_16:00,0.8608066304586829,0.618079615058377,0.23975618649274102,2.52242150949314,5.44769257307053,5.45639282092452,5488.0,79.25062242429699,284.67125798848997,3927.4319010962,41080.17256437,Yes,112767.643184504,16.8722037087184,274.960059036953,,327222.269302707,100.0,45_and_up,2.0,563.648503662313,14.0,Motorcycle_or_truck,Services_or_Retail,547.72695524296,0.0,Yes
Greens,9.0,296.24929925071,27848.109073542597,Financial,98.7497664169034,No,282.00683489187196,Yes,Female,By_16:00,0.5388697437010711,0.7228858566377309,0.621376822236925,3.63131846068427,7.63155319960788,6.3061047717928895,6790.0,32.705034152604604,489.206337142026,3798.4810232027703,58269.1819637415,No,79527.8549257313,22.1180093394959,250.736781320002,98.71083698235451,9860.26613380989,60.0,30-45,1.0,780.1941869000011,8.0,Public_or_other,Public_Sector,623.415599965981,0.0,No
Browns,8.0,417.66799561612,45117.3802894603,Social,139.222665205373,No,324.066345252806,Yes,Male,By_16:00,0.9198164022527641,0.733317777980119,7.99281466985121,3.75295884208754,9.20032292371616,4.45593934273347,6193.0,86.7284869076684,372.45253836803704,3985.5685292641297,45025.1931074953,No,105018.996125511,19.2990294669975,230.67584924742198,43.571113888174295,19532.173172092902,70.0,Below_30,2.0,578.915270551181,7.0,Car,Public_Sector,422.60270298933403,0.0,No
Purples,3.0,699.82758729782,85387.469906062,Healthcare,233.275862432607,No,366.036455789464,Yes,Female,After_16:00,0.32204531878233,0.9193802711088209,3.23818218894303,3.7940325262025,7.8885584906674895,0.0584491854533553,5354.0,72.9119397001341,400.561071520558,4461.4867009357595,50619.1967551129,No,133982.686966912,20.014021872691103,170.89633323287902,70.4271305818111,54660.9038561091,80.0,Below_30,2.0,665.62363788326,11.0,Public_or_other,Services_or_Retail,537.030055871623,0.0,No
Greens,9.0,264.12339660233,25887.2729866321,Education,88.0411322007765,No,294.036120839479,Yes,Male,After_16:00,0.0064206994138658,0.28072905191220304,6.66235691634938,4.59533526329324,9.20395504450426,6.81720540393144,9946.0,77.67471121624109,523.2422335801,3986.8456755549896,61689.9118680888,No,86457.2403583289,22.8744887064192,252.878415644104,47.5834453711286,7849.282091395391,100.0,Below_30,2.0,822.7546468149429,16.0,Public_or_other,Industry_or_other,644.8660490178099,3.0,Yes
Browns,8.0,258.944236236311,26998.7699701186,Education,86.31474541210359,No,312.794411212301,Yes,Male,By_16:00,0.10010467353276899,0.45894539263099393,2.039774376899,0.19868423929437998,0.35359266912564596,0.44419362675398605,7791.0,98.16636268515141,382.766443499432,3893.47699912187,44794.6245687287,No,97840.34368565,19.564417790965102,249.01124368937198,95.8167660050094,7546.5500209683705,100.0,Below_30,4.0,568.2867206656109,10.0,Public_or_other,Industry_or_other,385.03496078978304,1.0,Yes
Yellows,3.0,-61.44894441162371,-5561.49134926624,Education,-20.482981470541198,Yes,271.517667350567,Yes,Male,After_16:00,0.395964071620256,0.44349997024983207,3.0455158674158196,8.631825570482759,2.17427330324426,4.90683517418802,5414.0,83.99252477101979,312.073313877334,3339.32330126034,44369.6403958329,Yes,73721.84368349309,17.6655969012466,328.567909702907,96.0542429471388,409.069548451994,100.0,30-45,3.0,629.495465326539,12.0,Foot_or_bicycle,Public_Sector,642.9554322037629,0.0,No
Yellows,4.0,1201.84813662751,215533.79674696602,Social,400.616045542502,Yes,538.005901523733,No,Male,After_16:00,0.8167373042088001,0.340952267870307,5.00537078361958,6.15948112215847,3.50809454219416,2.59670021245256,5645.0,86.28250204492359,,6449.87386048869,65877.3226007989,Yes,289450.350074364,23.128065691399303,117.91848989022499,17.7211897214875,160903.831991654,70.0,45_and_up,1.0,838.2309327946381,12.0,Foot_or_bicycle,Student_or_Unemployed,606.027324558302,2.0,Yes
Blues,4.0,1313.04899673161,52544.5522590128,Education,437.682998910535,Yes,120.05161815698798,Yes,Female,After_16:00,0.616037140367553,0.7636455649044359,2.14257329935208,4.88555249292403,5.717475400306281,2.8197523998096603,7032.0,44.5809051860124,243.91102796160598,1688.33823749309,25959.9988842417,Yes,14412.391022111102,15.6176511666001,552.3295537067389,56.3477033050731,192014.09053423,100.0,Below_30,5.0,327.312894342981,13.0,Foot_or_bicycle,Services_or_Retail,191.57561472367297,0.0,No
Oranges,1.0,629.3184062445299,105324.689762833,Other,209.77280208151,No,502.08934960933294,No,Female,After_16:00,0.516565091442317,0.988838232588023,1.04138678172603,6.1176524451002505,4.08346666721627,6.97544880909845,3517.0,21.1124227847904,334.394560285835,5689.682616665,46382.808843794104,Maybe,252093.714991123,18.286458385533102,166.548743522494,85.9042344847694,44224.401295209806,50.0,45_and_up,1.0,592.375453947938,11.0,Foot_or_bicycle,Hightech,482.422829459507,1.0,Yes
Browns,1.0,614.4547727106141,74106.9991022771,Financial,204.818257570205,No,,Yes,Male,After_16:00,0.30699653737246996,0.103172776754946,8.072034795768559,8.81357736419886,9.01847875444219,9.165261231828481,7244.0,,399.85294460656405,4417.88914989611,47870.1326462496,No,130912.501078865,19.9963232772068,187.187928879455,39.4489734899253,42165.336891665,60.0,30-45,1.0,607.592646547595,6.0,Motorcycle_or_truck,Public_Sector,423.086327589715,0.0,No
Purples,6.0,220.650718270023,29190.2567549596,Social,73.5502394233411,No,396.87507455884696,Yes,Female,,0.691386956023052,0.8500686376355592,5.321545456536111,9.07070050714538,6.740360104013231,7.14277718681842,4465.0,80.06162573583421,443.951094803295,4856.65293519506,53327.286140775,No,157509.824806091,21.0701470047861,,73.6494331154972,5493.18795865414,70.0,30-45,1.0,679.772238192132,11.0,Foot_or_bicycle,Hightech,481.05749082656405,1.0,Yes
Oranges,9.0,372.348401114483,45993.977941412406,Military,124.116133704828,No,370.57211313716004,Yes,Male,By_16:00,0.12539378600195097,0.307203197153285,3.1443641823716497,6.007169161457571,8.12516600592062,6.209688519593331,4920.0,10.9720020322129,383.106501429111,4471.93413422982,45368.0649360937,Maybe,137323.69103494,19.573106586056102,219.88742583216998,55.491423560306394,15538.9307795395,30.0,45_and_up,3.0,564.8926038702,7.0,Foot_or_bicycle,Student_or_Unemployed,366.079082540569,3.0,Yes
Purples,3.0,191.331267404118,27059.647243426098,Environment,63.77708913470611,No,,Yes,Female,By_16:00,0.586288792314008,0.636543134460226,6.27628909889609,4.02137190336362,5.40786967147142,1.9580821273848399,7347.0,90.58809920679779,440.99834555942397,5124.84433602662,53410.214591371696,No,180017.561378994,20.9999606085208,99.27431536624441,94.4933639839292,,90.0,Below_30,1.0,676.664073328094,13.0,Public_or_other,Hightech,474.67417175106795,1.0,Yes
Browns,7.0,291.75584045497396,31232.401784358903,Education,97.2519468183248,No,321.149373417725,Yes,Female,After_16:00,0.43710296321660297,0.0623145590070635,1.3630357780493798,6.40437044668943,5.498238955624401,3.4166013309732097,8843.0,32.6559268403798,371.05214291454,3953.59802000633,44604.1833357772,No,103136.92004659699,19.2627137993207,237.651785092496,18.167070974595802,9565.1931067726,100.0,30-45,1.0,571.7243128020909,9.0,Public_or_other,Student_or_Unemployed,411.324893674464,0.0,No
Turquoises,4.0,1313.1141195676,210697.729233643,Healthcare,437.70470652253306,Yes,481.36957655216906,Yes,Female,,0.45574940671213,0.7866876472253349,2.56145041435957,2.05768722575158,1.92864384502172,7.11470177397132,9122.0,77.6041553821415,490.37180705206805,5794.43937962583,57778.992661021795,Yes,231716.669230015,,53.58042818095571,68.54951344430451,192033.1148185,80.0,30-45,6.0,714.81865564272,11.0,Public_or_other,Student_or_Unemployed,450.694143281285,0.0,No
Turquoises,5.0,,298243.046577064,Social,608.845730103213,Yes,489.849943640903,Yes,Male,After_16:00,0.867799539351836,0.905088628875092,8.77327980473638,4.32859191438183,7.562989592552191,8.129362848121671,3881.0,6.83392130304128,419.197731285257,5736.89489897955,52411.851757575896,Yes,239952.967284996,20.4743188234739,91.3409451987333,87.6291753258556,371311.968795018,70.0,45_and_up,3.0,655.580000626474,11.0,Foot_or_bicycle,Public_Sector,458.634096211305,2.0,Yes
Purples,3.0,379.385808893291,60667.6716192318,Social,126.461936297764,No,479.730687314367,Yes,Male,After_16:00,0.00565929152071476,0.41889078728854706,0.542342446278781,8.55166644789279,9.789823559112849,3.5411912063136697,5935.0,62.0081813074648,441.106055324396,5679.51898379246,53428.5753258021,No,230141.532351115,21.0025249749737,,69.281990872696,16129.0832684774,70.0,Below_30,2.0,662.02654494744,13.0,Motorcycle_or_truck,Hightech,434.116052848094,0.0,Yes
Yellows,10.0,-65.2439331533103,-11333.1685008643,Education,-21.747977717770098,Yes,521.113670794505,No,Male,By_16:00,0.914456760045141,0.379147697240114,,3.66650528740138,2.49860747717321,5.99995484342799,8204.0,81.3284140080214,,5853.380749058189,43765.111399581605,Yes,271559.457888924,17.9198778052912,205.671749525606,49.749901145696604,461.22655709485497,100.0,Below_30,1.0,541.478084527093,12.0,Motorcycle_or_truck,Student_or_Unemployed,400.71379789346395,0.0,No
Purples,7.0,223.693548242179,33763.2393926551,Healthcare,74.56451608072621,No,452.805720030448,Yes,Male,By_16:00,,0.6496447657700629,7.78287840308622,8.06982423178852,2.7596655115485196,3.34416367579252,8131.0,33.6178171215579,446.015323744882,5420.08784779424,54967.4784601156,No,205033.020092292,21.119074879001698,71.8085622562784,3.3165634609758903,5644.43157443361,80.0,30-45,2.0,698.6194790257739,14.0,Public_or_other,Hightech,503.85023130467005,0.0,Yes
Pinks,3.0,,226963.398885187,Healthcare,314.323569612133,No,722.069296824461,No,Male,By_16:00,0.0423254615161568,0.0360369454137981,9.50361354742199,0.193801173008978,0.18890258390456402,7.35297465696931,6044.0,71.12451198045159,631.003024033722,8482.699016312059,74134.7312285176,No,521384.06941657205,25.119773566529698,257.88388751287397,8.97639584727585,99123.6299833253,80.0,45_and_up,2.0,887.485983047666,7.0,Foot_or_bicycle,Public_Sector,494.752663469741,1.0,No
Browns,7.0,124.391440178935,19844.470721484,Social,41.463813392978395,No,478.597338199591,Yes,Female,By_16:00,0.725505753420293,0.9781134121585641,5.5849395017139605,7.8781093750149,0.506857975851744,9.23000579001382,4524.0,29.0320665109903,456.23094722157697,5698.43527643906,55166.88260406059,No,229055.412131733,21.3595633668288,64.3754099618106,68.0873008677736,1770.71163448072,70.0,30-45,1.0,687.429587992018,7.0,Car,Services_or_Retail,457.924003345279,0.0,No
Greys,,252.421364593374,37673.4323273114,Military,84.140454864458,No,447.744576470374,Yes,Male,By_16:00,0.6869549085386101,0.988154335180297,2.7710690186359,0.616661112289876,1.4859730331227199,5.89594110148028,5201.0,36.5513340104371,459.659195779705,5396.76415626315,53087.0649966224,Maybe,200475.205758635,21.439664078051802,138.384096818325,92.9468996822834,7173.75659966234,30.0,45_and_up,1.0,647.6562454628939,5.0,Foot_or_bicycle,Industry_or_other,378.37702322824504,0.0,No
